,AM15_G_wav,wavelength,Energy,N_Photons,Jsc_int
814,0.57529,974.0,1.273100616016427,2.1607292079497267e+17,0.03660384383108999
815,0.58987,975.0,1.2717948717948717,2.2223210666430237e+17,0.03664962897164068
816,0.57191,976.0,1.2704918032786885,2.1612937142143603e+17,0.03669532617490477
817,0.63864,977.0,1.2691914022517912,2.420897792611538e+17,0.0367429956672321
818,0.61509,978.0,1.2678936605316973,2.3387934979907e+17,0.036792410466932754
819,0.63815,979.0,1.2665985699693565,2.4339267061607782e+17,0.036841859306077474
820,0.60468,980.0,1.2653061224489797,2.3133453863163363e+17,0.03689094410643328
821,0.71338,981.0,1.2640163098878696,2.7375660016689155e+17,0.036943061938059504
822,0.69218,982.0,1.2627291242362526,2.6643431409592874e+17,0.036998688017577344
823,0.66865,983.0,1.261444557477111,2.581642187794899e+17,0.03705259856455544
824,0.73732,984.0,1.2601626016260163,2.8554723339021843e+17,0.03710835969074873
825,0.68817,985.0,1.2588832487309645,2.6732592277585606e+17,0.03716494528058373
826,0.75083,986.0,1.2576064908722109,2.9255599951323494e+17,0.03722213197212426
827,0.73928,987.0,1.2563323201621075,2.8893294369546694e+17,0.037281405266499104
828,0.73462,988.0,1.2550607287449393,2.879852393407908e+17,0.03734009360329567
829,0.74906,989.0,1.2537917087967645,2.945385388678541e+17,0.037399232346882305
830,0.73227,990.0,1.2525252525252526,2.888108288607245e+17,0.037458335264101694
831,0.75358,991.0,1.2512613521695257,2.981171592823963e+17,0.037517680743541705
832,0.75102,992.0,1.25,2.98004736e+17,0.037577834315215004
833,0.73728,993.0,1.2487411883182276,2.934383321706557e+17,0.037637395550680325
834,0.7541,994.0,1.2474849094567404,3.01040371323166e+17,0.03769714203298462
835,0.75176,995.0,1.2462311557788945,3.0101289673435866e+17,0.037757528152911515
836,0.74884,996.0,1.2449799196787148,3.0074865715816864e+17,0.03781776381530596
837,0.73971,997.0,1.2437311935807422,2.979775958465425e+17,0.037877575423119425
838,0.73887,998.0,1.2424849699398797,2.985357214689452e+17,0.03793704654296966
839,0.73857,999.0,1.2412412412412412,2.993124451139072e+17,0.037996531416746256
840,0.73532,1000.0,1.24,2.988911290322581e+17,0.03805593261249731
841,0.74442,1001.0,1.2387612387612388,3.0349875374139085e+17,0.038115629991489465
842,0.72805,1002.0,1.2375249500998005,2.977152065005528e+17,0.0381750919116611
843,0.73442,1003.0,1.2362911266201395,3.012200951033023e+17,0.03823421034669444
844,0.72336,1004.0,1.2350597609561753,2.9757214472840794e+17,0.0382931969230126
845,0.68174,1005.0,1.2338308457711442,2.8128955666196512e+17,0.03835010667780232
846,0.71252,1006.0,1.2326043737574552,2.9486800292026534e+17,0.03840663796758655
847,0.72753,1007.0,1.2313803376365442,3.019784593086588e+17,0.03846508289785904
848,0.72685,1008.0,1.2301587301587302,3.025958991883455e+17,0.038524167102437806
849,0.71972,1009.0,1.2289395441030724,3.005202330888561e+17,0.038582991964710975
850,0.71914,1010.0,1.2277227722772277,3.0117173726099117e+17,0.03864156171169967
851,0.72278,1011.0,1.2265084075173096,3.035961364952605e+17,0.03870031441520528
852,0.71877,1012.0,1.225296442687747,3.028085452468783e+17,0.038759109706945565
853,0.71761,1013.0,1.2240868706811452,3.032169431497016e+17,0.0388177522242297
854,0.72068,1014.0,1.222879684418146,3.0541684174440685e+17,0.038876530971775417
855,0.70817,1015.0,1.2216748768472907,3.0100402202448205e+17,0.03893498060759888
856,0.71129,1016.0,1.220472440944882,3.03224629359001e+17,0.03899310430549389
857,0.70337,1017.0,1.2192723697148475,3.007345650066704e+17,0.03905108782975573
858,0.71422,1018.0,1.218074656188605,3.0627531021195366e+17,0.039109249744804696
859,0.68878,1019.0,1.2168792934249264,2.9623729069736115e+17,0.03916686743502663
860,0.69896,1020.0,1.2156862745098038,3.0150150546305946e+17,0.03922391653023639
861,0.70175,1021.0,1.2144955925563172,3.035961742962857e+17,0.03928155484122727
862,0.6897,1022.0,1.213307240704501,2.992606124502472e+17,0.039338867319540095
863,0.69508,1023.0,1.2121212121212122,3.02481167484375e+17,0.039395961955601015
864,0.69058,1024.0,1.2109375,3.014050422809573e+17,0.03945314814970759
865,0.69753,1025.0,1.2097560975609756,3.053311644999715e+17,0.03951049212047042
866,0.69636,1026.0,1.2085769980506822,3.05712042023023e+17,0.03956813058011677
867,0.69305,1027.0,1.2074001947419668,3.051494177830508e+17,0.03962563968308208
868,0.69385,1028.0,1.206225680933852,3.0639493634365254e+17,0.039683101066137795
869,0.68628,1029.0,1.2050534499514092,3.0393737891963117e+17,0.039740337102100814
870,0.69055,1030.0,1.203883495145631,3.067209571125456e+17,0.039797492514495166
871,0.68736,1031.0,1.2027158098933075,3.0619415648647245e+17,0.03985474786962122
872,0.68787,1032.0,1.2015503875968991,3.073138319313216e+17,0.039911947540719354
873,0.67613,1033.0,1.2003872216844143,3.029478102212093e+17,0.03996873438390727
874,0.68015,1034.0,1.1992263056092842,3.056349151338126e+17,0.040025255461420155
875,0.68234,1035.0,1.1980676328502415,3.075094932148722e+17,0.0400820901592852
876,0.68202,1036.0,1.196911196911197,3.082570540473465e+17,0.04013905772451042
877,0.67497,1037.0,1.1957569913211186,3.059548814082864e+17,0.04019577187246209
878,0.67172,1038.0,1.1946050096339114,3.053634030550209e+17,0.04025211006996262
879,0.67636,1039.0,1.1934552454282965,3.0836224947923706e+17,0.04030856125295074
880,0.6717,1040.0,1.1923076923076923,3.071227679500521e+17,0.040365065393145626
881,0.67176,1041.0,1.191162343900096,3.0803706427669754e+17,0.04042143117988628
882,0.672,1042.0,1.1900191938579654,3.090360021852238e+17,0.04047786374804017
883,0.66525,1043.0,1.1888782358581016,3.068134933426079e+17,0.04053407642073093
884,0.66833,1044.0,1.1877394636015326,3.0912141960796045e+17,0.040590189187988554
885,0.66452,1045.0,1.186602870813397,3.082432497825345e+17,0.04064632456645887
886,0.64714,1046.0,1.1854684512428297,3.0104397874083e+17,0.04070161955494956
887,0.65694,1047.0,1.1843361986628462,3.0648018293997946e+17,0.04075664921890679
888,0.66274,1048.0,1.183206106870229,3.100728052736732e+17,0.0408123901366423
889,0.65896,1049.0,1.1820781696854146,3.091876686333573e+17,0.040868269089890746
890,0.65463,1050.0,1.180952380952381,3.080352715880268e+17,0.040923858100440434
891,0.65521,1051.0,1.1798287345385348,3.0918990955535814e+17,0.040979341529346625
892,0.65118,1052.0,1.1787072243346008,3.0816614093288237e+17,0.04103473121815326
893,0.64919,1053.0,1.177587844254511,3.0810133633163296e+17,0.04108991822119783
894,0.64646,1054.0,1.1764705882352942,3.0768061681250003e+17,0.04114495710869185
895,0.64847,1055.0,1.1753554502369667,3.095165779649495e+17,0.04120001791224045
896,0.64641,1056.0,1.1742424242424243,3.0941151194172736e+17,0.04125512855646594
897,0.64482,1057.0,1.173131504257332,3.095281187769332e+17,0.04131013594889242
898,0.63818,1058.0,1.172022684310019,3.072110550273803e+17,0.041364844164748706
899,0.61875,1059.0,1.1709159584513693,2.9870310650780845e+17,0.04141849063440415
900,0.63585,1060.0,1.169811320754717,3.0782856545915725e+17,0.04147209045432961
901,0.62121,1061.0,1.16870876531574,3.015929858614927e+17,0.04152584413801268
902,0.63266,1062.0,1.167608286252354,3.080211757416104e+17,0.0415795135477397
903,0.62239,1063.0,1.1665098777046097,3.0387785123013536e+17,0.04163328275746628
904,0.63196,1064.0,1.1654135338345866,3.09421951825182e+17,0.04168707375583156
905,0.62913,1065.0,1.164319248826291,3.0890565962224e+17,0.041741203886665336
906,0.61713,1066.0,1.1632270168855534,3.038679668178005e+17,0.04179474716084449
907,0.62032,1067.0,1.162136832239925,3.0629907759826995e+17,0.04184796274029176
908,0.61944,1068.0,1.1610486891385767,3.067253363350677e+17,0.04190132740325013
909,0.58626,1069.0,1.1599625818521984,2.911119452662997e+17,0.041953272637459404
910,0.60469,1070.0,1.158878504672897,3.011069408778291e+17,0.042004633515829004
911,0.61661,1071.0,1.157796451914099,3.079042072595725e+17,0.04205735209126747
912,0.61536,1072.0,1.1567164179104477,3.081415520166495e+17,0.04211058012069335
913,0.60363,1073.0,1.1556383970177073,3.031144418012284e+17,0.042163295859265225
914,0.62158,1074.0,1.1545623836126628,3.130015752527967e+17,0.04221633178673825
915,0.59252,1075.0,1.1534883720930234,2.992023869890576e+17,0.04226893291536358
916,0.61471,1076.0,1.1524163568773234,3.112746397864205e+17,0.042321288168286675
917,0.60434,1077.0,1.1513463324048283,3.068775350925224e+17,0.042374203204674395
918,0.60321,1078.0,1.150278293135436,3.071577391031152e+17,0.042426668307525034
919,0.60474,1079.0,1.149212233549583,3.087945854842207e+17,0.04247919965792942
920,0.59722,1080.0,1.1481481481481481,3.058033626430802e+17,0.04253151843427774
921,0.58083,1081.0,1.147086031452359,2.9823785597929805e+17,0.04258284341533723
922,0.5894,1082.0,1.146025878003697,3.0347894165387616e+17,0.04263387638638753
923,0.59814,1083.0,1.1449676823638042,3.088338270909941e+17,0.04268571212255844
924,0.57852,1084.0,1.1439114391143912,2.995317550395421e+17,0.04273711868570249
925,0.5933,1085.0,1.1428571428571428,3.080351025390626e+17,0.04278836312282036
926,0.5541,1086.0,1.141804788213628,2.884790458464491e+17,0.04283858267753842
927,0.56697,1087.0,1.140754369825207,2.95995670702682e+17,0.042887698116724854
928,0.59317,1088.0,1.1397058823529411,3.1052924776690963e+17,0.04293857281901545
929,0.57919,1089.0,1.1386593204775024,3.040474330796005e+17,0.04299002822091206
930,0.55573,1090.0,1.1376146788990826,2.925364472920461e+17,0.04303988552702816
931,0.58835,1091.0,1.1365719523373052,3.1056081415349005e+17,0.04309019476973571
932,0.58124,1092.0,1.1355311355311355,3.076522220884496e+17,0.04314167049116882
933,0.51058,1093.0,1.1344922232387924,2.7099478402098234e+17,0.04318976357017479
934,0.53965,1094.0,1.13345521023766,2.8721081834335974e+17,0.04323607288753133
935,0.52067,1095.0,1.1324200913242009,2.778699351632618e+17,0.043282866949578246
936,0.50323,1096.0,1.1313868613138687,2.6929905727159203e+17,0.0433280950634748
937,0.57852,1097.0,1.130355515041021,3.104380217644219e+17,0.043375927837530436
938,0.50291,1098.0,1.1293260473588342,2.706038297463254e+17,0.04342378094218069
939,0.50772,1099.0,1.1282984531392175,2.7393908175414605e+17,0.04346854647403599
940,0.48577,1100.0,1.1272727272727272,2.6281212197580643e+17,0.043512591241518836
941,0.49696,1101.0,1.1262488646684832,2.6960009319107706e+17,0.043556200598091004
942,0.46883,1102.0,1.1252268602540836,2.5503326129464746e+17,0.04359909480642906
943,0.46637,1103.0,1.1242067089755212,2.5438634197816006e+17,0.043640669611197336
944,0.46765,1104.0,1.1231884057971016,2.5577895334027053e+17,0.043682229846536705
945,0.50644,1105.0,1.1221719457013575,2.7774834588197517e+17,0.04372561458330867
946,0.39792,1106.0,1.1211573236889694,2.1882543267377728e+17,0.04376592135822846
947,0.48304,1107.0,1.1201445347786811,2.6635607425969046e+17,0.043805232274204395
948,0.41565,1108.0,1.1191335740072201,2.2981782652055158e+17,0.043845361262165324
949,0.41278,1109.0,1.1181244364292156,2.2884948117627312e+17,0.04388238993544524
950,0.47899,1110.0,1.117117117117117,2.662760034672543e+17,0.043922289892452726
951,0.33154,1111.0,1.116111611161116,1.8480544249225254e+17,0.043958575098897036
952,0.41357,1112.0,1.1151079136690647,2.3115326739438086e+17,0.04399197483600985
953,0.2685,1113.0,1.1141060197663972,1.5047572001190976e+17,0.04402256297645493
954,0.29985,1114.0,1.1131059245960502,1.6849859064792538e+17,0.044048083349859386
955,0.24987,1115.0,1.1121076233183858,1.4079115313079229e+17,0.04407278449757001
956,0.20136,1116.0,1.1111111111111112,1.1376336599999998e+17,0.04409307783242847
957,0.0796179999999999,1117.0,1.1101163831692031,4.510320777097175e+16,0.04410572015402568
958,0.21753,1118.0,1.10912343470483,1.2356094396744931e+17,0.04411911813886276
959,0.11317,1119.0,1.1081322609472744,6.4455238908863656e+16,0.04413402667537979
960,0.14189,1120.0,1.1071428571428572,8.102937773152963e+16,0.04414554211803484
961,0.18586,1121.0,1.1061552185548618,1.0642396068038664e+17,0.04416035301007198
962,0.0816859999999999,1122.0,1.1051693404634582,4.689892065220467e+16,0.04417244562364131
963,0.12817,1123.0,1.1041852181656278,7.378401775225595e+16,0.044181946965293435
964,0.1087,1124.0,1.103202846975089,6.274297754162332e+16,0.04419267658024603
965,0.14428,1125.0,1.1022222222222222,8.350266725538176e+16,0.044204149548188985
966,0.051589,1126.0,1.1012433392539964,2.993704486271787e+16,0.04421303308435801
967,0.15725,1127.0,1.1002661934338953,9.149535557717794e+16,0.04422252565735919
968,0.099224,1128.0,1.099290780141844,5.788695119750262e+16,0.044234182416369214
969,0.10591,1129.0,1.0983170947741363,6.1952015625808904e+16,0.04424351725224738
970,0.070574,1130.0,1.0973451327433628,4.139202851765739e+16,0.0442515529712085
971,0.2956,1131.0,1.0963748894783378,1.7383166562321146e+17,0.044268258518385624
972,0.23411,1132.0,1.0954063604240283,1.380371209305411e+17,0.044292422836858386
973,0.15331,1133.0,1.0944395410414829,9.0635192242972e+16,0.044310109622828595
974,0.04174,1134.0,1.09347442680776,2.47416270083897e+16,0.044319017767668695
975,0.015462,1135.0,1.092511013215859,9189458071121390.0,0.044321632941152975
976,0.12876,1136.0,1.091549295774648,7.672777583350677e+16,0.04432824318934071
977,0.28785,1137.0,1.0905892700087951,1.719825067926679e+17,0.044347344651705006
978,0.20329,1138.0,1.0896309314586994,1.2178097564259242e+17,0.04436986664129125
979,0.2985,1139.0,1.0886742756804215,1.792883848089148e+17,0.04439290822075832
980,0.25599,1140.0,1.087719298245614,1.5416088732440166e+17,0.04441838314320155
981,0.19337,1141.0,1.086765994741455,1.1675693278273362e+17,0.04443904449578133
982,0.22479,1142.0,1.085814360770578,1.3608552906702003e+17,0.044458293573859435
983,0.31183,1143.0,1.0848643919510061,1.892749904391625e+17,0.044483020161751485
984,0.11326,1144.0,1.083916083916084,6.892730173152964e+16,0.04450260858641555
985,0.14604,1145.0,1.0829694323144106,8.910968969294675e+16,0.044514577064099996
986,0.15764,1146.0,1.0820244328097732,9.643993880033816e+16,0.04452860460866094
987,0.059176,1147.0,1.0810810810810811,3.6297148346875e+16,0.04453862202951069
988,0.27113,1148.0,1.0801393728222997,1.6674003382908426e+17,0.044553918172814275
989,0.21854,1149.0,1.0791993037423846,1.3474965806876792e+17,0.04457659186379558
990,0.12164,1150.0,1.0782608695652174,7.519805012682101e+16,0.04459235363217868
991,0.2034,1151.0,1.0773240660295396,1.2607052648339944e+17,0.04460743756131382
992,0.24762,1152.0,1.0763888888888888,1.5387915880957338e+17,0.04462838176501129
993,0.23812,1153.0,1.0754553339115351,1.4836123599897568e+17,0.04465095440700576
994,0.14248,1154.0,1.074523396880416,8.900368334365246e+16,0.04466865113966368
995,0.31316,1155.0,1.0735930735930737,1.9613219290412003e+17,0.04468987262332209
996,0.2809,1156.0,1.0726643598615917,1.7638509708896982e+17,0.044717549577116565
997,0.31458,1157.0,1.0717372515125325,1.980468011023429e+17,0.04474532069223395
998,0.31171,1158.0,1.0708117443868739,1.9674923859160384e+17,0.04477455161606743
999,0.33693,1159.0,1.0698878343399483,2.1321936070640525e+17,0.044804853544692665
1000,0.28648,1160.0,1.0689655172413792,1.8176276586888662e+17,0.04483399744621022
1001,0.34753,1161.0,1.0680447889750215,2.2106785970665728e+17,0.044863669249691984
1002,0.35002,1162.0,1.0671256454388984,2.232276008351327e+17,0.044896338953746846
1003,0.46857,1163.0,1.0662080825451419,2.9960583747064826e+17,0.044934717558755215
1004,0.40188,1164.0,1.0652920962199313,2.576273590395422e+17,0.044975550997791755
1005,0.3886,1165.0,1.0643776824034334,2.4975674133999418e+17,0.045012667720324424
1006,0.37494,1166.0,1.0634648370497428,2.4159841086036675e+17,0.045048550221740265
1007,0.40996,1167.0,1.062553556126821,2.6484434217753322e+17,0.045085471151291905
1008,0.41954,1168.0,1.0616438356164384,2.717306009240375e+17,0.045124521809779654
1009,0.4231,1169.0,1.0607356715141145,2.747408299411015e+17,0.04516422466869623
1010,0.45873,1170.0,1.0598290598290598,2.9864233687646336e+17,0.04520581153902027
1011,0.44831,1171.0,1.0589239965841162,2.926077054839562e+17,0.045248621033573216
1012,0.45483,1172.0,1.0580204778156996,2.9762443538787725e+17,0.04529128389893325
1013,0.45642,1173.0,1.0571184995737426,2.99430027369415e+17,0.04533436630970688
1014,0.33692,1174.0,1.0562180579216354,2.2159896608597818e+17,0.045371898806319894
1015,0.4524,1175.0,1.0553191489361702,2.9831345573052166e+17,0.04540928712212996
1016,0.47679,1176.0,1.054421768707483,3.1519966725702394e+17,0.045453331485858686
1017,0.47235,1177.0,1.0535259133389974,3.130617115380911e+17,0.045498357992179154
1018,0.36,1178.0,1.0526315789473684,2.3920762500000006e+17,0.04553787106906781
1019,0.48371,1179.0,1.0517387616624259,3.222278905265064e+17,0.04557797181567922
1020,0.44069,1180.0,1.0508474576271187,2.943173501235692e+17,0.04562193415655448
1021,0.45514,1181.0,1.0499576629974599,3.0474132045831974e+17,0.04566457729158923
1022,0.32318,1182.0,1.0490693739424704,2.169369616473075e+17,0.045701649380246845
1023,0.4387,1183.0,1.048182586644125,2.9522865998426944e+17,0.045737983937679805
1024,0.41985,1184.0,1.0472972972972974,2.8326043105098858e+17,0.04577895435604377
1025,0.40741,1185.0,1.0464135021097047,2.7556457266651347e+17,0.04581846530396312
1026,0.47715,1186.0,1.045531197301855,3.235531574126886e+17,0.045860753660260475
1027,0.45575,1187.0,1.0446503791069923,3.098243028978807e+17,0.04590538489156107
1028,0.33504,1188.0,1.0437710437710437,2.2834033241207088e+17,0.04594324306599195
1029,0.41569,1189.0,1.042893187552565,2.8402187356944682e+17,0.04597922549388269
1030,0.46239,1190.0,1.0420168067226891,3.167276396697776e+17,0.04602134432243951
1031,0.4466,1191.0,1.0411418975650715,3.0668366894372717e+17,0.046064978583468974
1032,0.47336,1192.0,1.0402684563758389,3.258794461269512e+17,0.04610917911782834
1033,0.45434,1193.0,1.0393964794635373,3.135732099283706e+17,0.04615378615403556
1034,0.4689,1194.0,1.0385259631490786,3.244366139428331e+17,0.04619821799087274
1035,0.44696,1195.0,1.0376569037656904,3.100337841969628e+17,0.04624232938711158
1036,0.43131,1196.0,1.0367892976588629,2.999298659648803e+17,0.046284666042137435
1037,0.47715,1197.0,1.035923141186299,3.326396587120147e+17,0.046328498377189074
1038,0.43392,1198.0,1.0350584307178632,3.0326114406243494e+17,0.04637248798367274
1039,0.36489,1199.0,1.0341951626355297,2.556560989688109e+17,0.04641108761699871
1040,0.44825,1200.0,1.0333333333333334,3.148478147762746e+17,0.04645042177618937
1041,0.43708,1201.0,1.0324729392173189,3.077702261336987e+17,0.04649327752810325
1042,0.43717,1202.0,1.0316139767054908,3.086031833479774e+17,0.04653563286026584
1043,0.43409,1203.0,1.030756442227764,3.071944111913168e+17,0.04657787827375534
1044,0.36247,1204.0,1.0299003322259137,2.5715097516831418e+17,0.04661652961213618
1045,0.43692,1205.0,1.0290456431535269,3.1074182549712224e+17,0.046655359353817455
1046,0.48086,1206.0,1.0281923714759535,3.428445282102628e+17,0.04669997429177481
1047,0.42986,1207.0,1.027340513670257,3.072454723050451e+17,0.04674427703108235
1048,0.43346,1208.0,1.0264900662251655,3.105892904183143e+17,0.046786311910718095
1049,0.41428,1209.0,1.0256410256410255,2.975839589531251e+17,0.04682762101239046
1050,0.45336,1210.0,1.024793388429752,3.264644961953695e+17,0.046869938347768196
1051,0.42232,1211.0,1.023947151114781,3.0486721640052685e+17,0.046912678864034045
1052,0.42489,1212.0,1.023102310231023,3.0748293394979194e+17,0.04695406593940935
1053,0.46956,1213.0,1.0222588623248146,3.4065137288929165e+17,0.04699779934133298
1054,0.43407,1214.0,1.0214168039538716,3.15683932947483e+17,0.047042013152407
1055,0.4278,1215.0,1.0205761316872428,3.118934548261089e+17,0.04708422010481216
1056,0.4664,1216.0,1.019736842105263,3.4087559858480755e+17,0.04712804908608949
1057,0.45528,1217.0,1.018898931799507,3.3356997646601856e+17,0.047173259077930026
1058,0.45934,1218.0,1.0180623973727423,3.3737490709827e+17,0.047218160557415075
1059,0.44663,1219.0,1.0172272354388843,3.288483408327793e+17,0.04726267290110493
1060,0.45805,1220.0,1.0163934426229508,3.3808743187434963e+17,0.04730715980158271
1061,0.46531,1221.0,1.0155610155610155,3.4429128129548896e+17,0.04735260224216921
1062,0.45139,1222.0,1.0147299509001637,3.348129121425924e+17,0.04739775260186542
1063,0.44406,1223.0,1.0139002452984465,3.301852531306988e+17,0.04744189281809413
1064,0.44808,1224.0,1.0130718954248366,3.339923042996879e+17,0.04748590652975429
1065,0.46236,1225.0,1.0122448979591836,3.454817956454053e+17,0.047530860398444806
1066,0.46819,1226.0,1.0114192495921697,3.5069549821614854e+17,0.04757684421011113
1067,0.43304,1227.0,1.0105949470252649,3.251609242091247e+17,0.047621413024820265
1068,0.46658,1228.0,1.009771986970684,3.5120271630957344e+17,0.04766594264550168
1069,0.46721,1229.0,1.0089503661513426,3.525367734540396e+17,0.047712199206796285
1070,0.46003,1230.0,1.008130081300813,3.479670614960004e+17,0.047758168221480074
1071,0.47203,1231.0,1.007311129163282,3.579154180353025e+17,0.04780441493871671
1072,0.46633,1232.0,1.0064935064935066,3.5445583165868883e+17,0.04785101100936039
1073,0.45397,1233.0,1.0056772100567721,3.459019663387299e+17,0.04789674697535595
1074,0.47016,1234.0,1.0048622366288493,3.591102521074401e+17,0.047942712273307514
1075,0.46504,1235.0,1.0040485829959513,3.560638060085523e+17,0.04798926459095074
1076,0.46908,1236.0,1.0032362459546926,3.600302365067638e+17,0.048035801368211534
1077,0.46339,1237.0,1.0024252223120453,3.565269823790606e+17,0.04808229295587762
1078,0.46797,1238.0,1.001615508885299,3.609246914419549e+17,0.04812876737614438
1079,0.46272,1239.0,1.0008071025020178,3.57741099489334e+17,0.048175245297171154
1080,0.46077,1240.0,1.0,3.5709675000000006e+17,0.048221401090519936
1081,0.46197,1241.0,0.9991941982272361,3.588936424811273e+17,0.04826755679672339
1082,0.46247,1242.0,0.998389694041868,3.601513112014503e+17,0.04831383477069984
1083,0.45754,1243.0,0.997586484312148,3.5717339412427654e+17,0.048359927745314724
1084,0.45528,1244.0,0.9967845659163987,3.562676266826223e+17,0.048405697463624095
1085,0.45655,1245.0,0.9959839357429718,3.5812368814172666e+17,0.0484514545230067
1086,0.45945,1246.0,0.9951845906902087,3.6126761322239206e+17,0.0484974578732264
1087,0.45746,1247.0,0.9943865276663993,3.6056962074563437e+17,0.048543543601677494
1088,0.4586,1248.0,0.9935897435897436,3.6233847608740896e+17,0.048589623734512866
1089,0.45966,1249.0,0.9927942353883107,3.640496977901193e+17,0.04863585155449234
1090,0.45705,1250.0,0.992,3.628527336636641e+17,0.048682038085285116
1091,0.45258,1251.0,0.991207034372502,3.601670130713368e+17,0.04872790446985817
1092,0.45097,1252.0,0.9904153354632588,3.597470868389698e+17,0.04877350088647
1093,0.44773,1253.0,0.9896249002394254,3.580189834609172e+17,0.048818888693224996
1094,0.44363,1254.0,0.988835725677831,3.555905113660575e+17,0.04886394169004338
1095,0.4507,1255.0,0.9880478087649402,3.621223937518292e+17,0.04890918154096677
1096,0.44023,1256.0,0.9872611464968153,3.5455629456607706e+17,0.048954284267564284
1097,0.43532,1257.0,0.9864757358790772,3.514399274294192e+17,0.048998644021871346
1098,0.44496,1258.0,0.985691573926868,3.600804493283039e+17,0.04904327979848535
1099,0.42725,1259.0,0.9849086576648134,3.465739440840229e+17,0.04908753989578574
1100,0.4311,1260.0,0.9841269841269841,3.505308978277836e+17,0.049131132568426945
1101,0.41146,1261.0,0.9833465503568596,3.353586621919957e+17,0.04917395587844416
1102,0.39567,1262.0,0.9825673534072901,3.232569230325507e+17,0.049215011178839835
1103,0.40019,1263.0,0.9817893903404592,3.277275345932501e+17,0.049255526528048946
1104,0.37148,1264.0,0.9810126582278481,3.049392344973986e+17,0.049294839535739716
1105,0.3957,1265.0,0.9802371541501976,3.255924111084238e+17,0.04933395792472012
1106,0.38527,1266.0,0.9794628751974723,3.177627292598531e+17,0.0493738088322653
1107,0.38822,1267.0,0.978689818468824,3.2095518563827565e+17,0.04941331004681092
1108,0.37051,1268.0,0.9779179810725552,3.0703956468860563e+17,0.049452086833447935
1109,0.24652,1269.0,0.9771473601260835,2.0477346181983283e+17,0.04948363994056029
1110,0.38744,1270.0,0.9763779527559056,3.225910142104578e+17,0.04951610058973051
1111,0.40825,1271.0,0.975609756097561,3.407214631835938e+17,0.0495568649440163
1112,0.40879,1272.0,0.9748427672955975,3.419780600228928e+17,0.049598754775168716
1113,0.40625,1273.0,0.974076983503535,3.40655364145523e+17,0.04964057474414058
1114,0.40614,1274.0,0.9733124018838305,3.4136633974187046e+17,0.049682291644863125
1115,0.41233,1275.0,0.9725490196078431,3.4738585873225734e+17,0.04972435414253212
1116,0.41693,1276.0,0.9717868338557993,3.5208848022554643e+17,0.049767004492538035
1117,0.42001,1277.0,0.971025841816758,3.5552403757045485e+17,0.04981008349195954
1118,0.42763,1278.0,0.9702660406885759,3.6282514177279526e+17,0.04985374769331104
1119,0.42456,1279.0,0.9695074276778733,3.610666321271137e+17,0.049897679990752716
1120,0.42204,1280.0,0.96875,3.5976604370447456e+17,0.04994135828033594
1121,0.41335,1281.0,0.9679937548790007,3.531847785499115e+17,0.04998449152680332
1122,0.37305,1282.0,0.9672386895475819,3.1949772264909606e+17,0.05002512506565992
1123,0.40733,1283.0,0.9664848012470771,3.496737357451183e+17,0.050065483508341134
1124,0.42078,1284.0,0.9657320872274143,3.620652191878252e+17,0.05010834237951858
1125,0.42399,1285.0,0.9649805447470817,3.6568036662605274e+17,0.05015209691732767
1126,0.42714,1286.0,0.9642301710730948,3.692579005202264e+17,0.05019621518354144
1127,0.42213,1287.0,0.9634809634809635,3.657787786824394e+17,0.050240270788385735
1128,0.41989,1288.0,0.9627329192546584,3.646865679687825e+17,0.05028398441919201
1129,0.40936,1289.0,0.9619860356865787,3.563697259226392e+17,0.05032706802699745
1130,0.41285,1290.0,0.9612403100775194,3.602450871691272e+17,0.05036981986843375
1131,0.41786,1291.0,0.9604957397366383,3.654653215864253e+17,0.050413047264148005
1132,0.39618,1292.0,0.9597523219814241,3.473095582741936e+17,0.05045543842424073
1133,0.41257,1293.0,0.9590100541376644,3.6251824325063814e+17,0.05049758901237502
1134,0.40421,1294.0,0.9582689335394127,3.5599715692257414e+17,0.050540189537433375
1135,0.40514,1295.0,0.9575289575289575,3.576441091260325e+17,0.05058243573078912
1136,0.38957,1296.0,0.9567901234567902,3.446967248616024e+17,0.050623948797863076
1137,0.3713,1297.0,0.9560524286815728,3.29292261318329e+17,0.05066372465015579
1138,0.39183,1298.0,0.9553158705701078,3.4830395714642963e+17,0.050703651769436454
1139,0.40852,1299.0,0.9545804464973057,3.6397991854980154e+17,0.05074555822614492
1140,0.35312,1300.0,0.9538461538461539,3.1534722944849114e+17,0.05078546422074516
1141,0.36228,1301.0,0.9531129900076863,3.242745727327817e+17,0.05082298002679755
1142,0.39181,1302.0,0.9523809523809523,3.515160147187501e+17,0.05086255635782212
1143,0.34621,1303.0,0.9516500383729855,3.113217780220271e+17,0.05090131455204005
1144,0.30062,1304.0,0.950920245398773,2.709488372819979e+17,0.050935309512371185
1145,0.38382,1305.0,0.9501915708812261,3.467334837683321e+17,0.05097131666175427
1146,0.38453,1306.0,0.9494640122511485,3.481740552120513e+17,0.05101176353992157
1147,0.30594,1307.0,0.9487375669472073,2.7765127498675693e+17,0.05104813376969839
1148,0.34696,1308.0,0.9480122324159022,3.156016667450572e+17,0.051082558317253314
1149,0.38413,1309.0,0.9472880061115355,3.502142497226888e+17,0.05112113442929907
